distribution,version,engine,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,140,0.00,23949.81,5.20,1710.80,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,150,0.00,24003.59,5.06,1714.50,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,160,0.00,23951.69,5.10,1710.70,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,170,0.00,23786.82,5.27,1699.10,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,180,0.00,23794.60,5.13,1699.60,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,190,0.00,23820.40,5.11,1701.60,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,200,0.00,23987.08,5.17,1713.40,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,210,0.00,23822.62,5.17,1701.50,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,220,0.00,23985.19,5.27,1713.20,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,230,0.00,23981.69,5.08,1713.00,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,240,0.00,23884.01,5.07,1706.00,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,250,0.00,23951.90,5.31,1710.80,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,260,0.00,24111.80,5.21,1722.30,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,270,0.00,24124.89,5.11,1723.20,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,280,0.00,24139.20,5.08,1724.30,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,290,0.00,24049.41,5.07,1717.80,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,300,0.00,24052.79,5.35,1718.00,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,310,0.00,24363.51,4.96,1740.30,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,320,0.00,24284.90,4.99,1734.60,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,330,0.00,23849.00,5.05,1703.50,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,340,0.00,23906.60,5.08,1707.60,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,350,0.00,23931.59,5.08,1709.50,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,360,0.00,23956.30,5.09,1711.00,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,370,0.00,24306.19,4.99,1736.30,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,380,0.00,24082.02,5.01,1720.10,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,390,0.00,24082.26,5.31,1720.10,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,400,0.00,23996.83,5.05,1714.00,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,410,0.00,23922.80,5.05,1708.90,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,420,0.00,24073.81,5.05,1719.50,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,430,0.00,24039.89,5.06,1717.20,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,440,0.00,24137.81,5.28,1724.00,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,450,0.00,23999.99,5.12,1714.40,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,460,0.00,23992.20,5.08,1713.70,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,470,0.00,23835.31,5.20,1702.50,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,480,0.00,24124.90,5.08,1723.20,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,490,0.00,23956.49,5.10,1711.20,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,500,0.00,24061.70,5.06,1718.80,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,510,0.00,24349.31,5.01,1739.10,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,520,0.00,24040.18,5.12,1717.20,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,530,0.00,24021.81,5.04,1715.90,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,540,0.00,24097.70,5.02,1721.20,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,550,0.00,23794.80,5.05,1699.60,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,560,0.00,23924.11,5.13,1708.90,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,570,0.00,24146.70,5.06,1724.80,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,580,0.00,23839.29,5.06,1702.80,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,590,0.00,24009.11,5.07,1715.00,8
pareto,psmdb-3.2,rocks,oltp_ro,2000000,8,600,0.00,24167.70,5.09,1726.20,8
pareto,upstream-3.0,wt,oltp,2000000,1,10,764.73,3569.93,4.69,254.91,1
pareto,upstream-3.0,wt,oltp,2000000,1,20,834.90,3895.81,4.11,278.30,1
pareto,upstream-3.0,wt,oltp,2000000,1,30,813.60,3796.20,4.18,271.20,1
pareto,upstream-3.0,wt,oltp,2000000,1,40,857.40,4002.30,4.03,285.80,1
pareto,upstream-3.0,wt,oltp,2000000,1,50,880.80,4109.30,3.80,293.60,1
pareto,upstream-3.0,wt,oltp,2000000,1,60,855.90,3994.00,3.96,285.30,1
pareto,upstream-3.0,wt,oltp,2000000,1,70,796.50,3717.30,4.10,265.50,1
pareto,upstream-3.0,wt,oltp,2000000,1,80,872.40,4070.90,3.90,290.80,1
pareto,upstream-3.0,wt,oltp,2000000,1,90,902.10,4209.80,3.64,300.70,1
pareto,upstream-3.0,wt,oltp,2000000,1,100,893.70,4170.60,3.76,297.90,1
pareto,upstream-3.0,wt,oltp,2000000,1,110,911.40,4254.00,3.55,303.80,1
pareto,upstream-3.0,wt,oltp,2000000,1,120,896.70,4185.10,3.79,298.90,1
pareto,upstream-3.0,wt,oltp,2000000,1,130,901.20,4205.50,3.81,300.40,1
pareto,upstream-3.0,wt,oltp,2000000,1,140,909.90,4246.40,3.55,303.30,1
pareto,upstream-3.0,wt,oltp,2000000,1,150,917.10,4278.90,3.52,305.70,1
pareto,upstream-3.0,wt,oltp,2000000,1,160,913.80,4265.10,3.52,304.60,1
pareto,upstream-3.0,wt,oltp,2000000,1,170,902.70,4212.60,3.73,300.90,1
pareto,upstream-3.0,wt,oltp,2000000,1,180,912.90,4260.30,3.53,304.30,1
pareto,upstream-3.0,wt,oltp,2000000,1,190,908.10,4237.60,3.71,302.70,1
pareto,upstream-3.0,wt,oltp,2000000,1,200,917.40,4281.30,3.50,305.80,1
pareto,upstream-3.0,wt,oltp,2000000,1,210,895.70,4179.20,3.83,298.50,1
pareto,upstream-3.0,wt,oltp,2000000,1,220,821.80,3834.80,3.94,274.00,1
pareto,upstream-3.0,wt,oltp,2000000,1,230,913.80,4265.50,3.67,304.60,1
pareto,upstream-3.0,wt,oltp,2000000,1,240,929.10,4335.30,3.44,309.70,1
pareto,upstream-3.0,wt,oltp,2000000,1,250,906.60,4231.40,3.73,302.20,1
pareto,upstream-3.0,wt,oltp,2000000,1,260,904.80,4222.00,3.76,301.60,1
pareto,upstream-3.0,wt,oltp,2000000,1,270,916.20,4275.80,3.47,305.40,1
pareto,upstream-3.0,wt,oltp,2000000,1,280,907.80,4235.50,3.49,302.60,1
pareto,upstream-3.0,wt,oltp,2000000,1,290,920.10,4294.60,3.46,306.70,1
pareto,upstream-3.0,wt,oltp,2000000,1,300,922.50,4304.40,3.43,307.50,1
pareto,upstream-3.0,wt,oltp,2000000,1,310,907.40,4234.50,3.74,302.40,1
pareto,upstream-3.0,wt,oltp,2000000,1,320,928.90,4335.50,3.42,309.70,1
pareto,upstream-3.0,wt,oltp,2000000,1,330,923.40,4308.30,3.43,307.80,1
pareto,upstream-3.0,wt,oltp,2000000,1,340,925.50,4318.80,3.41,308.50,1
pareto,upstream-3.0,wt,oltp,2000000,1,350,928.50,4334.30,3.41,309.50,1
pareto,upstream-3.0,wt,oltp,2000000,1,360,917.40,4281.20,3.63,305.80,1
pareto,upstream-3.0,wt,oltp,2000000,1,370,926.70,4323.90,3.41,308.90,1
pareto,upstream-3.0,wt,oltp,2000000,1,380,930.00,4340.60,3.45,310.00,1
pareto,upstream-3.0,wt,oltp,2000000,1,390,923.70,4310.70,3.41,307.90,1
pareto,upstream-3.0,wt,oltp,2000000,1,400,929.40,4336.50,3.40,309.80,1
pareto,upstream-3.0,wt,oltp,2000000,1,410,885.00,4130.50,3.76,295.00,1
pareto,upstream-3.0,wt,oltp,2000000,1,420,930.30,4340.90,3.39,310.10,1
pareto,upstream-3.0,wt,oltp,2000000,1,430,887.10,4140.40,3.80,295.70,1
pareto,upstream-3.0,wt,oltp,2000000,1,440,917.10,4279.80,3.70,305.70,1
pareto,upstream-3.0,wt,oltp,2000000,1,450,918.60,4286.80,3.64,306.20,1
pareto,upstream-3.0,wt,oltp,2000000,1,460,932.80,4352.80,3.37,310.90,1
pareto,upstream-3.0,wt,oltp,2000000,1,470,925.40,4318.80,3.40,308.50,1
pareto,upstream-3.0,wt,oltp,2000000,1,480,926.10,4321.90,3.40,308.70,1
pareto,upstream-3.0,wt,oltp,2000000,1,490,930.30,4341.30,3.59,310.10,1
pareto,upstream-3.0,wt,oltp,2000000,1,500,927.60,4327.70,3.38,309.20,1
pareto,upstream-3.0,wt,oltp,2000000,1,510,911.70,4255.70,3.68,303.90,1
pareto,upstream-3.0,wt,oltp,2000000,1,520,933.30,4355.50,3.37,311.10,1
pareto,upstream-3.0,wt,oltp,2000000,1,530,918.90,4288.00,3.52,306.30,1
pareto,upstream-3.0,wt,oltp,2000000,1,540,894.90,4175.50,3.40,298.30,1
pareto,upstream-3.0,wt,oltp,2000000,1,550,895.50,4179.80,3.40,298.50,1
pareto,upstream-3.0,wt,oltp,2000000,1,560,904.50,4220.50,3.36,301.50,1
pareto,upstream-3.0,wt,oltp,2000000,1,570,889.20,4148.90,3.66,296.40,1
pareto,upstream-3.0,wt,oltp,2000000,1,580,889.50,4152.20,3.41,296.50,1
pareto,upstream-3.0,wt,oltp,2000000,1,590,873.90,4078.30,3.74,291.30,1
pareto,upstream-3.0,wt,oltp,2000000,1,600,900.90,4203.20,3.41,300.30,1
pareto,upstream-3.0,wt,oltp,2000000,128,10,14833.18,69333.83,41.16,4943.96,128
pareto,upstream-3.0,wt,oltp,2000000,128,20,14948.10,69747.61,39.89,4982.80,128
pareto,upstream-3.0,wt,oltp,2000000,128,30,15442.74,72064.20,38.99,5147.28,128
pareto,upstream-3.0,wt,oltp,2000000,128,40,14774.05,68945.32,40.22,4924.62,128
pareto,upstream-3.0,wt,oltp,2000000,128,50,13855.50,64664.60,41.80,4618.90,128
pareto,upstream-3.0,wt,oltp,2000000,128,60,14921.30,69632.52,39.86,4973.50,128
pareto,upstream-3.0,wt,oltp,2000000,128,70,14726.80,68718.61,40.27,4908.40,128
pareto,upstream-3.0,wt,oltp,2000000,128,80,15267.29,71261.14,38.48,5089.20,128
pareto,upstream-3.0,wt,oltp,2000000,128,90,14985.11,69935.24,39.27,4995.30,128
pareto,upstream-3.0,wt,oltp,2000000,128,100,15344.10,71587.82,38.95,5114.20,128
pareto,upstream-3.0,wt,oltp,2000000,128,110,15335.20,71568.61,38.74,5112.10,128
pareto,upstream-3.0,wt,oltp,2000000,128,120,14987.10,69954.59,39.28,4996.10,128
pareto,upstream-3.0,wt,oltp,2000000,128,130,15224.20,71039.89,39.47,5074.70,128
pareto,upstream-3.0,wt,oltp,2000000,128,140,14754.70,68865.69,40.91,4918.20,128
pareto,upstream-3.0,wt,oltp,2000000,128,150,14794.60,69023.72,40.72,4931.30,128
pareto,upstream-3.0,wt,oltp,2000000,128,160,15000.20,70007.61,39.85,5000.20,128
pareto,upstream-3.0,wt,oltp,2000000,128,170,14364.10,67024.89,42.61,4788.10,128
pareto,upstream-3.0,wt,oltp,2000000,128,180,14538.00,67849.51,41.70,4846.00,128
pareto,upstream-3.0,wt,oltp,2000000,128,190,15346.30,71606.40,38.96,5114.90,128
pareto,upstream-3.0,wt,oltp,2000000,128,200,15424.29,71986.36,38.50,5141.30,128
pareto,upstream-3.0,wt,oltp,2000000,128,210,15120.21,70565.75,39.53,5040.70,128
pareto,upstream-3.0,wt,oltp,2000000,128,220,15528.20,72453.08,38.94,5175.60,128
pareto,upstream-3.0,wt,oltp,2000000,128,230,15446.90,72098.20,38.80,5149.20,128
pareto,upstream-3.0,wt,oltp,2000000,128,240,13332.70,62220.70,44.51,4444.20,128
pareto,upstream-3.0,wt,oltp,2000000,128,250,14251.50,66510.49,43.30,4750.70,128
pareto,upstream-3.0,wt,oltp,2000000,128,260,14497.30,67646.48,43.03,4832.00,128
pareto,upstream-3.0,wt,oltp,2000000,128,270,14986.50,69935.82,40.17,4996.10,128
pareto,upstream-3.0,wt,oltp,2000000,128,280,14553.55,67946.55,42.18,4851.12,128
pareto,upstream-3.0,wt,oltp,2000000,128,290,15074.45,70316.05,39.72,5023.98,128
pareto,upstream-3.0,wt,oltp,2000000,128,300,14951.90,69786.69,40.46,4984.70,128
pareto,upstream-3.0,wt,oltp,2000000,128,310,15148.70,70682.01,39.43,5049.30,128
pareto,upstream-3.0,wt,oltp,2000000,128,320,15361.70,71677.88,39.69,5120.50,128
pareto,upstream-3.0,wt,oltp,2000000,128,330,15544.89,72558.07,38.20,5181.70,128
pareto,upstream-3.0,wt,oltp,2000000,128,340,15509.00,72357.00,38.72,5169.80,128
pareto,upstream-3.0,wt,oltp,2000000,128,350,14546.00,67892.11,41.84,4848.50,128
pareto,upstream-3.0,wt,oltp,2000000,128,360,15513.91,72408.75,39.15,5171.30,128
pareto,upstream-3.0,wt,oltp,2000000,128,370,14526.70,67778.99,42.67,4842.70,128
pareto,upstream-3.0,wt,oltp,2000000,128,380,15141.10,70663.59,40.03,5046.70,128
pareto,upstream-3.0,wt,oltp,2000000,128,390,14587.00,68092.30,42.22,4862.50,128
pareto,upstream-3.0,wt,oltp,2000000,128,400,15147.80,70666.11,40.29,5049.10,128
pareto,upstream-3.0,wt,oltp,2000000,128,410,15070.10,70340.08,41.01,5023.60,128
pareto,upstream-3.0,wt,oltp,2000000,128,420,15021.70,70093.29,40.53,5007.40,128
pareto,upstream-3.0,wt,oltp,2000000,128,430,14692.20,68572.52,41.78,4897.00,128
pareto,upstream-3.0,wt,oltp,2000000,128,440,15081.80,70372.69,39.60,5027.40,128
pareto,upstream-3.0,wt,oltp,2000000,128,450,15413.30,71925.72,38.96,5137.40,128
pareto,upstream-3.0,wt,oltp,2000000,128,460,12183.30,56867.71,47.87,4060.50,128
pareto,upstream-3.0,wt,oltp,2000000,128,470,15474.99,72208.66,39.06,5159.30,128
pareto,upstream-3.0,wt,oltp,2000000,128,480,15101.60,70470.90,39.73,5033.90,128
pareto,upstream-3.0,wt,oltp,2000000,128,490,15258.53,71207.09,39.55,5086.18,128
pareto,upstream-3.0,wt,oltp,2000000,128,500,15207.07,70974.42,40.03,5068.02,128
pareto,upstream-3.0,wt,oltp,2000000,128,510,14428.00,67329.89,43.02,4810.60,128
pareto,upstream-3.0,wt,oltp,2000000,128,520,15187.71,70870.73,40.11,5062.00,128
pareto,upstream-3.0,wt,oltp,2000000,128,530,14705.79,68622.46,42.08,4902.20,128
pareto,upstream-3.0,wt,oltp,2000000,128,540,15082.80,70405.90,41.00,5027.50,128
pareto,upstream-3.0,wt,oltp,2000000,128,550,15169.40,70767.51,39.35,5056.20,128
pareto,upstream-3.0,wt,oltp,2000000,128,560,15459.50,72152.21,38.80,5153.40,128
pareto,upstream-3.0,wt,oltp,2000000,128,570,15427.79,71987.07,38.87,5142.00,128
pareto,upstream-3.0,wt,oltp,2000000,128,580,14506.41,67702.04,42.14,4835.90,128
pareto,upstream-3.0,wt,oltp,2000000,128,590,14818.79,69156.47,41.76,4939.90,128
pareto,upstream-3.0,wt,oltp,2000000,128,600,14872.00,69419.72,41.08,4956.60,128
pareto,upstream-3.0,wt,oltp,2000000,16,10,10838.25,50595.55,5.25,3612.72,16
pareto,upstream-3.0,wt,oltp,2000000,16,20,11396.24,53179.68,4.67,3798.71,16
pareto,upstream-3.0,wt,oltp,2000000,16,30,11365.51,53039.93,4.56,3788.50,16
pareto,upstream-3.0,wt,oltp,2000000,16,40,11459.49,53480.48,4.52,3819.90,16
pareto,upstream-3.0,wt,oltp,2000000,16,50,11166.10,52105.61,4.55,3721.90,16
pareto,upstream-3.0,wt,oltp,2000000,16,60,11215.50,52337.92,4.55,3738.50,16
pareto,upstream-3.0,wt,oltp,2000000,16,70,11463.80,53497.61,4.57,3821.40,16
pareto,upstream-3.0,wt,oltp,2000000,16,80,11470.80,53530.79,4.50,3823.50,16
pareto,upstream-3.0,wt,oltp,2000000,16,90,11323.11,52841.13,4.50,3774.40,16
pareto,upstream-3.0,wt,oltp,2000000,16,100,11323.09,52842.97,4.46,3774.40,16
pareto,upstream-3.0,wt,oltp,2000000,16,110,11428.50,53333.99,4.52,3809.50,16
pareto,upstream-3.0,wt,oltp,2000000,16,120,11400.20,53198.60,4.48,3800.00,16
pareto,upstream-3.0,wt,oltp,2000000,16,130,11316.30,52808.48,4.51,3772.20,16
pareto,upstream-3.0,wt,oltp,2000000,16,140,11311.00,52784.49,4.55,3770.30,16
pareto,upstream-3.0,wt,oltp,2000000,16,150,11347.90,52957.29,4.51,3782.60,16
pareto,upstream-3.0,wt,oltp,2000000,16,160,11392.89,53167.87,4.47,3797.70,16
pareto,upstream-3.0,wt,oltp,2000000,16,170,11502.21,53677.44,4.47,3834.00,16
pareto,upstream-3.0,wt,oltp,2000000,16,180,11448.50,53426.09,4.47,3816.10,16
pareto,upstream-3.0,wt,oltp,2000000,16,190,11345.91,52948.35,4.47,3782.10,16
pareto,upstream-3.0,wt,oltp,2000000,16,200,11413.99,53265.24,4.43,3804.60,16
pareto,upstream-3.0,wt,oltp,2000000,16,210,11420.31,53297.45,4.46,3806.80,16
pareto,upstream-3.0,wt,oltp,2000000,16,220,11539.41,53848.43,4.43,3846.50,16
pareto,upstream-3.0,wt,oltp,2000000,16,230,11361.79,53019.95,4.62,3787.20,16
pareto,upstream-3.0,wt,oltp,2000000,16,240,11365.20,53040.21,4.67,3788.40,16
pareto,upstream-3.0,wt,oltp,2000000,16,250,11426.20,53320.40,4.67,3808.80,16
pareto,upstream-3.0,wt,oltp,2000000,16,260,11318.20,52817.59,4.72,3772.60,16
pareto,upstream-3.0,wt,oltp,2000000,16,270,11373.60,53074.81,4.67,3791.20,16
pareto,upstream-3.0,wt,oltp,2000000,16,280,11465.90,53509.01,4.63,3822.10,16
pareto,upstream-3.0,wt,oltp,2000000,16,290,11349.90,52967.28,4.72,3783.30,16
pareto,upstream-3.0,wt,oltp,2000000,16,300,11430.10,53340.10,4.67,3810.00,16
pareto,upstream-3.0,wt,oltp,2000000,16,310,11381.26,53115.69,4.67,3793.79,16
pareto,upstream-3.0,wt,oltp,2000000,16,320,11425.82,53318.28,4.69,3808.61,16
pareto,upstream-3.0,wt,oltp,2000000,16,330,11371.60,53064.99,4.69,3790.40,16
pareto,upstream-3.0,wt,oltp,2000000,16,340,11362.12,53023.91,4.69,3787.41,16
pareto,upstream-3.0,wt,oltp,2000000,16,350,11434.30,53360.81,4.63,3811.40,16
pareto,upstream-3.0,wt,oltp,2000000,16,360,11316.80,52811.51,4.65,3772.40,16
pareto,upstream-3.0,wt,oltp,2000000,16,370,11409.00,53244.70,4.64,3803.00,16
pareto,upstream-3.0,wt,oltp,2000000,16,380,11359.20,53006.50,4.67,3786.30,16
pareto,upstream-3.0,wt,oltp,2000000,16,390,11518.10,53753.91,4.48,3839.40,16
pareto,upstream-3.0,wt,oltp,2000000,16,400,11471.30,53530.59,4.64,3823.60,16
pareto,upstream-3.0,wt,oltp,2000000,16,410,11484.90,53597.31,4.58,3828.50,16
pareto,upstream-3.0,wt,oltp,2000000,16,420,11488.99,53612.38,4.61,3829.70,16
pareto,upstream-3.0,wt,oltp,2000000,16,430,11436.60,53373.09,4.66,3812.20,16
pareto,upstream-3.0,wt,oltp,2000000,16,440,11370.90,53062.72,4.69,3790.20,16
pareto,upstream-3.0,wt,oltp,2000000,16,450,11315.60,52807.31,4.73,3771.90,16
pareto,upstream-3.0,wt,oltp,2000000,16,460,11407.00,53233.41,4.64,3802.30,16
pareto,upstream-3.0,wt,oltp,2000000,16,470,11378.10,53094.69,4.72,3792.80,16
pareto,upstream-3.0,wt,oltp,2000000,16,480,11353.00,52984.60,4.72,3784.30,16
pareto,upstream-3.0,wt,oltp,2000000,16,490,11411.10,53249.20,4.71,3803.70,16
pareto,upstream-3.0,wt,oltp,2000000,16,500,11411.80,53254.10,4.69,3803.90,16
pareto,upstream-3.0,wt,oltp,2000000,16,510,11412.80,53260.30,4.67,3804.20,16
pareto,upstream-3.0,wt,oltp,2000000,16,520,11378.30,53100.70,4.71,3792.90,16
pareto,upstream-3.0,wt,oltp,2000000,16,530,11451.90,53439.90,4.64,3817.30,16
pareto,upstream-3.0,wt,oltp,2000000,16,540,11355.00,52992.19,4.73,3785.00,16
pareto,upstream-3.0,wt,oltp,2000000,16,550,11361.89,53021.87,4.74,3787.30,16
pareto,upstream-3.0,wt,oltp,2000000,16,560,11353.90,52985.42,4.73,3784.50,16
pareto,upstream-3.0,wt,oltp,2000000,16,570,11377.60,53092.62,4.67,3792.60,16
pareto,upstream-3.0,wt,oltp,2000000,16,580,11441.59,53396.64,4.68,3813.90,16
pareto,upstream-3.0,wt,oltp,2000000,16,590,11340.31,52921.93,4.72,3780.00,16
pareto,upstream-3.0,wt,oltp,2000000,15,600,11379.30,53101.62,4.71,3793.10,16
pareto,upstream-3.0,wt,oltp,2000000,2,10,1526.15,7124.45,4.71,508.72,2
pareto,upstream-3.0,wt,oltp,2000000,2,20,1620.70,7562.62,4.28,540.20,2
pareto,upstream-3.0,wt,oltp,2000000,2,30,1702.70,7946.50,4.02,567.60,2
pareto,upstream-3.0,wt,oltp,2000000,2,40,1733.60,8089.31,3.88,577.80,2
pareto,upstream-3.0,wt,oltp,2000000,2,50,1746.70,8151.20,3.88,582.30,2
pareto,upstream-3.0,wt,oltp,2000000,2,60,1694.90,7909.40,3.99,564.90,2
pareto,upstream-3.0,wt,oltp,2000000,2,70,1757.30,8201.70,3.87,585.80,2
pareto,upstream-3.0,wt,oltp,2000000,2,80,1708.50,7971.70,3.96,569.40,2
pareto,upstream-3.0,wt,oltp,2000000,2,90,1765.10,8238.70,3.86,588.50,2
pareto,upstream-3.0,wt,oltp,2000000,2,100,1774.80,8282.30,3.80,591.60,2
pareto,upstream-3.0,wt,oltp,2000000,2,110,1787.40,8340.10,3.63,595.80,2
pareto,upstream-3.0,wt,oltp,2000000,2,120,1780.20,8307.61,3.83,593.40,2
pareto,upstream-3.0,wt,oltp,2000000,2,130,1794.90,8377.30,3.60,598.30,2
pareto,upstream-3.0,wt,oltp,2000000,2,140,1766.40,8242.80,3.85,588.80,2
pareto,upstream-3.0,wt,oltp,2000000,2,150,1701.60,7940.90,3.96,567.20,2
pareto,upstream-3.0,wt,oltp,2000000,2,160,1791.60,8360.90,3.76,597.20,2
pareto,upstream-3.0,wt,oltp,2000000,2,170,1785.50,8332.00,3.77,595.10,2
pareto,upstream-3.0,wt,oltp,2000000,2,180,1752.10,8177.09,3.89,584.10,2
pareto,upstream-3.0,wt,oltp,2000000,2,190,1806.30,8429.31,3.60,602.10,2
pareto,upstream-3.0,wt,oltp,2000000,2,200,1810.50,8449.10,3.57,603.50,2
pareto,upstream-3.0,wt,oltp,2000000,2,210,1778.00,8295.40,3.81,592.60,2
pareto,upstream-3.0,wt,oltp,2000000,2,220,1764.10,8232.40,3.84,588.10,2
pareto,upstream-3.0,wt,oltp,2000000,2,230,1778.30,8300.10,3.82,592.70,2
pareto,upstream-3.0,wt,oltp,2000000,2,240,1786.90,8338.20,3.79,595.70,2
pareto,upstream-3.0,wt,oltp,2000000,2,250,1813.80,8464.99,3.45,604.60,2
pareto,upstream-3.0,wt,oltp,2000000,2,260,1692.50,7898.20,3.47,564.10,2
pareto,upstream-3.0,wt,oltp,2000000,2,270,1664.80,7769.50,3.78,555.00,2
pareto,upstream-3.0,wt,oltp,2000000,2,280,1663.40,7762.00,3.84,554.40,2
pareto,upstream-3.0,wt,oltp,2000000,2,290,1696.60,7918.00,3.59,565.60,2
pareto,upstream-3.0,wt,oltp,2000000,2,300,1710.00,7980.30,3.53,570.00,2
pareto,upstream-3.0,wt,oltp,2000000,2,310,1689.00,7881.50,3.78,563.00,2
pareto,upstream-3.0,wt,oltp,2000000,2,320,1669.80,7791.49,3.81,556.60,2
pareto,upstream-3.0,wt,oltp,2000000,2,330,1687.50,7875.70,3.80,562.50,2
pareto,upstream-3.0,wt,oltp,2000000,2,340,1683.90,7858.81,3.84,561.30,2
pareto,upstream-3.0,wt,oltp,2000000,2,350,1715.10,8004.00,3.70,571.70,2
pareto,upstream-3.0,wt,oltp,2000000,2,360,1719.90,8025.90,3.60,573.30,2
pareto,upstream-3.0,wt,oltp,2000000,2,370,1742.00,8128.60,3.60,580.60,2
pareto,upstream-3.0,wt,oltp,2000000,2,380,1723.60,8044.10,3.59,574.60,2
pareto,upstream-3.0,wt,oltp,2000000,2,390,1741.80,8128.80,3.54,580.60,2
pareto,upstream-3.0,wt,oltp,2000000,2,400,1687.50,7874.30,3.81,562.50,2
pareto,upstream-3.0,wt,oltp,2000000,2,410,1710.40,7980.99,3.78,570.00,2
pareto,upstream-3.0,wt,oltp,2000000,2,420,1741.40,8127.81,3.56,580.60,2
pareto,upstream-3.0,wt,oltp,2000000,2,430,1720.50,8029.00,3.80,573.50,2
pareto,upstream-3.0,wt,oltp,2000000,2,440,1741.80,8128.31,3.74,580.60,2
pareto,upstream-3.0,wt,oltp,2000000,2,450,1742.10,8128.69,3.68,580.70,2
pareto,upstream-3.0,wt,oltp,2000000,2,460,1742.70,8133.90,3.55,580.90,2
pareto,upstream-3.0,wt,oltp,2000000,2,470,1768.40,8252.00,3.42,589.40,2
pareto,upstream-3.0,wt,oltp,2000000,2,480,1761.40,8220.40,3.45,587.20,2
pareto,upstream-3.0,wt,oltp,2000000,2,490,1758.90,8207.20,3.69,586.30,2
pareto,upstream-3.0,wt,oltp,2000000,2,500,1760.20,8214.00,3.51,586.70,2
pareto,upstream-3.0,wt,oltp,2000000,2,510,1719.90,8026.80,3.77,573.30,2
pareto,upstream-3.0,wt,oltp,2000000,2,520,1730.00,8074.10,3.61,576.70,2
pareto,upstream-3.0,wt,oltp,2000000,2,530,1746.60,8150.40,3.77,582.20,2
pareto,upstream-3.0,wt,oltp,2000000,2,540,1755.00,8190.39,3.72,585.00,2
pareto,upstream-3.0,wt,oltp,2000000,2,550,1771.80,8267.40,3.44,590.60,2
pareto,upstream-3.0,wt,oltp,2000000,2,560,1769.90,8258.90,3.45,589.90,2
pareto,upstream-3.0,wt,oltp,2000000,2,570,1753.90,8186.60,3.78,584.70,2
pareto,upstream-3.0,wt,oltp,2000000,2,580,1785.90,8333.60,3.43,595.30,2
pareto,upstream-3.0,wt,oltp,2000000,2,590,1784.90,8329.30,3.48,594.90,2
pareto,upstream-3.0,wt,oltp,2000000,2,600,1750.00,8167.21,3.67,583.40,2
pareto,upstream-3.0,wt,oltp,2000000,24,10,14384.22,67151.57,5.94,4794.64,24
pareto,upstream-3.0,wt,oltp,2000000,24,20,14907.36,69568.16,5.43,4969.22,24
pareto,upstream-3.0,wt,oltp,2000000,24,30,15104.31,70485.23,5.35,5034.60,24
