profile_level,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
pl2,oltp_ro,2000000,1,18,0.00,2910.01,1.08,2910.01,1
pl2,oltp_ro,2000000,1,19,0.00,2928.00,1.09,2928.00,1
pl2,oltp_ro,2000000,1,20,0.00,2838.01,1.09,2838.01,1
pl2,oltp_ro,2000000,1,21,0.00,2744.98,1.39,2744.98,1
pl2,oltp_ro,2000000,1,22,0.00,2952.00,1.04,2952.00,1
pl2,oltp_ro,2000000,1,23,0.00,2898.00,1.06,2898.00,1
pl2,oltp_ro,2000000,1,24,0.00,2775.00,1.10,2775.00,1
pl2,oltp_ro,2000000,1,25,0.00,2868.02,1.08,2868.02,1
pl2,oltp_ro,2000000,1,26,0.00,2732.98,1.24,2732.98,1
pl2,oltp_ro,2000000,1,27,0.00,2831.00,1.09,2831.00,1
pl2,oltp_ro,2000000,1,28,0.00,2972.00,1.04,2972.00,1
pl2,oltp_ro,2000000,1,29,0.00,2911.98,1.05,2911.98,1
pl2,oltp_ro,2000000,1,30,0.00,2838.01,1.09,2838.01,1
pl2,oltp_ro,2000000,16,1,0.00,37502.79,1.50,37502.79,16
pl2,oltp_ro,2000000,16,2,0.00,37829.10,1.49,37829.10,16
pl2,oltp_ro,2000000,16,3,0.00,37655.10,1.48,37655.10,16
pl2,oltp_ro,2000000,16,4,0.00,37924.94,1.46,37924.94,16
pl2,oltp_ro,2000000,16,5,0.00,37773.86,1.46,37773.86,16
pl2,oltp_ro,2000000,16,6,0.00,37610.20,1.47,37610.20,16
pl2,oltp_ro,2000000,16,7,0.00,38125.73,1.46,38125.73,16
pl2,oltp_ro,2000000,16,8,0.00,37758.27,1.46,37758.27,16
pl2,oltp_ro,2000000,16,9,0.00,37264.61,1.47,37264.61,16
pl2,oltp_ro,2000000,16,10,0.00,36949.37,1.49,36949.37,16
pl2,oltp_ro,2000000,16,11,0.00,37657.97,1.46,37657.97,16
pl2,oltp_ro,2000000,16,12,0.00,37705.66,1.49,37705.66,16
pl2,oltp_ro,2000000,16,13,0.00,37553.24,1.51,37553.24,16
pl2,oltp_ro,2000000,16,14,0.00,37268.87,1.53,37268.87,16
pl2,oltp_ro,2000000,16,15,0.00,36868.98,1.47,36868.98,16
pl2,oltp_ro,2000000,16,16,0.00,38422.23,1.52,38422.23,16
pl2,oltp_ro,2000000,16,17,0.00,37507.93,1.48,37507.93,16
pl2,oltp_ro,2000000,16,18,0.00,37411.80,1.45,37411.80,16
pl2,oltp_ro,2000000,16,19,0.00,38459.25,1.46,38459.25,16
pl2,oltp_ro,2000000,16,20,0.00,38627.15,1.49,38627.15,16
pl2,oltp_ro,2000000,16,21,0.00,38119.96,1.47,38119.96,16
pl2,oltp_ro,2000000,16,22,0.00,37811.49,1.49,37811.49,16
pl2,oltp_ro,2000000,16,23,0.00,38028.43,1.46,38028.43,16
pl2,oltp_ro,2000000,16,24,0.00,37845.03,1.46,37845.03,16
pl2,oltp_ro,2000000,16,25,0.00,37635.90,1.47,37635.90,16
pl2,oltp_ro,2000000,16,26,0.00,36460.16,1.54,36460.16,16
pl2,oltp_ro,2000000,16,27,0.00,37199.64,1.48,37199.64,16
pl2,oltp_ro,2000000,16,28,0.00,37490.22,1.46,37490.22,16
pl2,oltp_ro,2000000,16,29,0.00,37608.02,1.50,37608.02,16
pl2,oltp_ro,2000000,16,30,0.00,36926.89,1.48,36926.89,16
pl2,oltp_ro,2000000,256,1,0.00,57125.30,31.31,57125.30,256
pl2,oltp_ro,2000000,256,2,0.00,57693.75,35.09,57693.75,256
pl2,oltp_ro,2000000,256,3,0.00,57929.28,34.74,57929.28,256
pl2,oltp_ro,2000000,256,4,0.00,58082.72,34.72,58082.72,256
pl2,oltp_ro,2000000,256,5,0.00,58109.14,34.78,58109.14,256
pl2,oltp_ro,2000000,256,6,0.00,57958.27,35.15,57958.27,256
pl2,oltp_ro,2000000,256,7,0.00,57818.64,35.02,57818.64,256
pl2,oltp_ro,2000000,256,8,0.00,58383.07,34.77,58383.07,256
pl2,oltp_ro,2000000,256,9,0.00,57983.95,34.68,57983.95,256
pl2,oltp_ro,2000000,256,10,0.00,58299.97,35.00,58299.97,256
pl2,oltp_ro,2000000,256,11,0.00,58010.08,34.91,58010.08,256
pl2,oltp_ro,2000000,256,12,0.00,58383.05,34.48,58383.05,256
pl2,oltp_ro,2000000,256,13,0.00,58055.89,34.59,58055.89,256
pl2,oltp_ro,2000000,256,14,0.00,57890.00,34.70,57890.00,256
pl2,oltp_ro,2000000,256,15,0.00,57853.16,34.90,57853.16,256
pl2,oltp_ro,2000000,256,16,0.00,58083.97,35.04,58083.97,256
pl2,oltp_ro,2000000,256,17,0.00,57795.12,36.28,57795.12,256
pl2,oltp_ro,2000000,256,18,0.00,58001.73,35.61,58001.73,256
pl2,oltp_ro,2000000,256,19,0.00,57938.95,34.93,57938.95,256
pl2,oltp_ro,2000000,256,20,0.00,58218.46,35.88,58218.46,256
pl2,oltp_ro,2000000,256,21,0.00,57745.51,35.07,57745.51,256
pl2,oltp_ro,2000000,256,22,0.00,58155.68,35.46,58155.68,256
pl2,oltp_ro,2000000,256,23,0.00,57866.41,35.40,57866.41,256
pl2,oltp_ro,2000000,256,24,0.00,57989.49,35.09,57989.49,256
pl2,oltp_ro,2000000,256,25,0.00,57724.42,35.55,57724.42,256
pl2,oltp_ro,2000000,256,26,0.00,57900.73,36.30,57900.73,256
pl2,oltp_ro,2000000,256,27,0.00,58257.28,34.49,58257.28,256
pl2,oltp_ro,2000000,256,28,0.00,57876.57,34.72,57876.57,256
pl2,oltp_ro,2000000,256,29,0.00,58002.40,34.44,58002.40,256
pl2,oltp_ro,2000000,253,30,0.00,57919.82,35.09,57919.82,256
pl2,oltp_ro,2000000,32,1,0.00,57722.44,2.23,57722.44,32
pl2,oltp_ro,2000000,32,2,0.00,57568.14,2.30,57568.14,32
pl2,oltp_ro,2000000,32,3,0.00,57470.13,2.33,57470.13,32
pl2,oltp_ro,2000000,32,4,0.00,57592.87,2.32,57592.87,32
pl2,oltp_ro,2000000,32,5,0.00,57326.95,2.44,57326.95,32
pl2,oltp_ro,2000000,32,6,0.00,57734.47,2.19,57734.47,32
pl2,oltp_ro,2000000,32,7,0.00,58371.46,2.09,58371.46,32
pl2,oltp_ro,2000000,32,8,0.00,58283.70,2.13,58283.70,32
pl2,oltp_ro,2000000,32,9,0.00,58000.44,2.24,58000.44,32
pl2,oltp_ro,2000000,32,10,0.00,58014.60,2.16,58014.60,32
pl2,oltp_ro,2000000,32,11,0.00,58134.33,2.18,58134.33,32
pl2,oltp_ro,2000000,32,12,0.00,57977.00,2.27,57977.00,32
pl2,oltp_ro,2000000,32,13,0.00,57542.62,2.37,57542.62,32
pl2,oltp_ro,2000000,32,14,0.00,57232.10,2.58,57232.10,32
pl2,oltp_ro,2000000,32,15,0.00,57943.03,2.25,57943.03,32
pl2,oltp_ro,2000000,32,16,0.00,57688.98,2.33,57688.98,32
pl2,oltp_ro,2000000,32,17,0.00,57086.25,2.57,57086.25,32
pl2,oltp_ro,2000000,32,18,0.00,57495.78,2.23,57495.78,32
pl2,oltp_ro,2000000,32,19,0.00,58151.26,2.14,58151.26,32
pl2,oltp_ro,2000000,32,20,0.00,57732.69,2.25,57732.69,32
pl2,oltp_ro,2000000,32,21,0.00,57259.17,2.45,57259.17,32
pl2,oltp_ro,2000000,32,22,0.00,57549.88,2.28,57549.88,32
pl2,oltp_ro,2000000,32,23,0.00,57405.90,2.35,57405.90,32
pl2,oltp_ro,2000000,32,24,0.00,58218.99,2.12,58218.99,32
pl2,oltp_ro,2000000,32,25,0.00,58015.25,2.21,58015.25,32
pl2,oltp_ro,2000000,32,26,0.00,57431.84,2.30,57431.84,32
pl2,oltp_ro,2000000,32,27,0.00,57350.33,2.46,57350.33,32
pl2,oltp_ro,2000000,32,28,0.00,58050.51,2.23,58050.51,32
pl2,oltp_ro,2000000,32,29,0.00,57499.56,2.47,57499.56,32
pl2,oltp_ro,2000000,32,30,0.00,58390.83,2.07,58390.83,32
pl2,oltp_ro,2000000,4,1,0.00,11094.23,1.20,11094.23,4
pl2,oltp_ro,2000000,4,2,0.00,11250.01,1.12,11250.01,4
pl2,oltp_ro,2000000,4,3,0.00,11014.98,1.38,11014.98,4
pl2,oltp_ro,2000000,4,4,0.00,10958.03,1.38,10958.03,4
pl2,oltp_ro,2000000,4,5,0.00,11093.04,1.38,11093.04,4
pl2,oltp_ro,2000000,4,6,0.00,11397.89,1.08,11397.89,4
pl2,oltp_ro,2000000,4,7,0.00,11381.10,1.08,11381.10,4
pl2,oltp_ro,2000000,4,8,0.00,11366.97,1.08,11366.97,4
pl2,oltp_ro,2000000,4,9,0.00,11471.68,1.08,11471.68,4
pl2,oltp_ro,2000000,4,10,0.00,11410.29,1.08,11410.29,4
pl2,oltp_ro,2000000,4,11,0.00,11548.98,1.07,11548.98,4
pl2,oltp_ro,2000000,4,12,0.00,11538.04,1.06,11538.04,4
pl2,oltp_ro,2000000,4,13,0.00,11436.00,1.08,11436.00,4
pl2,oltp_ro,2000000,4,14,0.00,11394.96,1.10,11394.96,4
pl2,oltp_ro,2000000,4,15,0.00,11198.11,1.25,11198.11,4
pl2,oltp_ro,2000000,4,16,0.00,11363.89,1.09,11363.89,4
pl2,oltp_ro,2000000,4,17,0.00,11388.01,1.08,11388.01,4
pl2,oltp_ro,2000000,4,18,0.00,11369.11,1.18,11369.11,4
pl2,oltp_ro,2000000,4,19,0.00,11296.85,1.17,11296.85,4
pl2,oltp_ro,2000000,4,20,0.00,11455.00,1.11,11455.00,4
pl2,oltp_ro,2000000,4,21,0.00,11334.01,1.19,11334.01,4
pl2,oltp_ro,2000000,4,22,0.00,11491.98,1.08,11491.98,4
pl2,oltp_ro,2000000,4,23,0.00,11466.92,1.08,11466.92,4
pl2,oltp_ro,2000000,4,24,0.00,11408.07,1.10,11408.07,4
pl2,oltp_ro,2000000,4,25,0.00,11380.93,1.12,11380.93,4
pl2,oltp_ro,2000000,4,26,0.00,11355.04,1.09,11355.04,4
pl2,oltp_ro,2000000,4,27,0.00,10995.97,1.40,10995.97,4
pl2,oltp_ro,2000000,4,28,0.00,11143.11,1.40,11143.11,4
pl2,oltp_ro,2000000,4,29,0.00,11159.99,1.40,11159.99,4
pl2,oltp_ro,2000000,4,30,0.00,11426.93,1.21,11426.93,4
pl2,oltp_ro,2000000,64,1,0.00,65107.32,5.26,65107.32,64
pl2,oltp_ro,2000000,64,2,0.00,64483.64,5.09,64483.64,64
pl2,oltp_ro,2000000,64,3,0.00,65769.66,4.94,65769.66,64
pl2,oltp_ro,2000000,64,4,0.00,64945.23,4.96,64945.23,64
pl2,oltp_ro,2000000,64,5,0.00,64608.10,5.07,64608.10,64
pl2,oltp_ro,2000000,64,6,0.00,65361.10,4.94,65361.10,64
pl2,oltp_ro,2000000,64,7,0.00,65611.16,4.91,65611.16,64
pl2,oltp_ro,2000000,64,8,0.00,64799.99,5.07,64799.99,64
pl2,oltp_ro,2000000,64,9,0.00,65549.19,5.03,65549.19,64
pl2,oltp_ro,2000000,64,10,0.00,65749.93,4.94,65749.93,64
pl2,oltp_ro,2000000,64,11,0.00,65296.75,4.93,65296.75,64
pl2,oltp_ro,2000000,64,12,0.00,65884.99,4.91,65884.99,64
pl2,oltp_ro,2000000,64,13,0.00,65757.83,4.87,65757.83,64
pl2,oltp_ro,2000000,64,14,0.00,65808.94,4.89,65808.94,64
pl2,oltp_ro,2000000,64,15,0.00,65703.70,4.96,65703.70,64
pl2,oltp_ro,2000000,64,16,0.00,65810.41,4.91,65810.41,64
pl2,oltp_ro,2000000,64,17,0.00,65551.04,4.91,65551.04,64
pl2,oltp_ro,2000000,64,18,0.00,65317.42,4.97,65317.42,64
pl2,oltp_ro,2000000,64,19,0.00,65771.53,4.93,65771.53,64
pl2,oltp_ro,2000000,64,20,0.00,65095.91,4.99,65095.91,64
pl2,oltp_ro,2000000,64,21,0.00,65637.04,4.96,65637.04,64
pl2,oltp_ro,2000000,64,22,0.00,65712.17,4.97,65712.17,64
pl2,oltp_ro,2000000,64,23,0.00,64813.63,5.00,64813.63,64
pl2,oltp_ro,2000000,64,24,0.00,64904.28,4.95,64904.28,64
pl2,oltp_ro,2000000,64,25,0.00,65247.05,4.96,65247.05,64
pl2,oltp_ro,2000000,64,26,0.00,66074.83,4.93,66074.83,64
pl2,oltp_ro,2000000,64,27,0.00,65253.09,4.98,65253.09,64
pl2,oltp_ro,2000000,64,28,0.00,65757.14,4.89,65757.14,64
pl2,oltp_ro,2000000,64,29,0.00,65294.35,4.97,65294.35,64
pl2,oltp_ro,2000000,64,30,0.00,64978.50,5.01,64978.50,64
pl2,oltp_ro,2000000,8,1,0.00,20755.01,1.31,20755.01,8
pl2,oltp_ro,2000000,8,2,0.00,20764.62,1.44,20764.62,8
pl2,oltp_ro,2000000,8,3,0.00,21684.60,1.40,21684.60,8
pl2,oltp_ro,2000000,8,4,0.00,20915.99,1.43,20915.99,8
pl2,oltp_ro,2000000,8,5,0.00,21082.81,1.43,21082.81,8
pl2,oltp_ro,2000000,8,6,0.00,20134.07,1.42,20134.07,8
pl2,oltp_ro,2000000,8,7,0.00,22148.88,1.16,22148.88,8
pl2,oltp_ro,2000000,8,8,0.00,21918.92,1.30,21918.92,8
pl2,oltp_ro,2000000,8,9,0.00,21893.27,1.26,21893.27,8
pl2,oltp_ro,2000000,8,10,0.00,21782.85,1.28,21782.85,8
pl2,oltp_ro,2000000,8,11,0.00,20646.12,1.45,20646.12,8
pl2,oltp_ro,2000000,8,12,0.00,20312.92,1.44,20312.92,8
pl2,oltp_ro,2000000,8,13,0.00,21363.16,1.43,21363.16,8
pl2,oltp_ro,2000000,8,14,0.00,21479.85,1.41,21479.85,8
pl2,oltp_ro,2000000,8,15,0.00,21802.13,1.25,21802.13,8
pl2,oltp_ro,2000000,8,16,0.00,20437.04,1.45,20437.04,8
pl2,oltp_ro,2000000,8,17,0.00,21175.99,1.45,21175.99,8
pl2,oltp_ro,2000000,8,18,0.00,21076.77,1.45,21076.77,8
pl2,oltp_ro,2000000,8,19,0.00,22235.27,1.11,22235.27,8
pl2,oltp_ro,2000000,8,20,0.00,21781.97,1.27,21781.97,8
pl2,oltp_ro,2000000,8,21,0.00,22189.96,1.19,22189.96,8
pl2,oltp_ro,2000000,8,22,0.00,21992.79,1.28,21992.79,8
pl2,oltp_ro,2000000,8,23,0.00,21741.22,1.43,21741.22,8
pl2,oltp_ro,2000000,8,24,0.00,21956.98,1.28,21956.98,8
pl2,oltp_ro,2000000,8,25,0.00,21778.04,1.39,21778.04,8
pl2,oltp_ro,2000000,8,26,0.00,22158.96,1.21,22158.96,8
pl2,oltp_ro,2000000,8,27,0.00,22059.89,1.22,22059.89,8
pl2,oltp_ro,2000000,8,28,0.00,21696.11,1.42,21696.11,8
pl2,oltp_ro,2000000,8,29,0.00,21695.06,1.27,21695.06,8
pl2,oltp_ro,2000000,7,30,0.00,22022.87,1.22,22022.87,8
